70246.607	2408700.000056837	2500754.8308480456
70246.607	2408695.3340838104	2500720.000032918
70246.607	2408753.746597725	2500638.4298285176
70246.607	2408738.3546080864	2500564.1263098884
70246.607	2408715.9427737193	2500558.9309509853
70246.607	2408678.5624429528	2500674.798181981
70246.607	2408584.7344730212	2500688.5967452754
70246.607	2408558.560603091	2500702.8563025002
70246.607	2408527.0951964245	2500782.9776264983
70246.607	2408483.9013271425	2500854.930042062
70246.607	2408435.934229753	2500910.4363112245
70246.607	2408340.0000349735	2501021.448849549
70246.607	2408265.039813481	2501108.4578016484
70246.607	2408263.9621080486	2501110.1667837133
70246.607	2408263.9540892188	2501111.236528957
70246.607	2408264.513926234	2501112.1691117594
70246.607	2408265.95732556	2501112.9168423126
71446.60699999997	2408265.95732556	2501112.9168423126
71446.60699999997	2408268.701172214	2501112.8762617516
71446.60699999997	2408340.000098897	2501098.550850823
71446.60699999997	2408440.929889042	2501054.7200398883
71446.60699999997	2408563.740024412	2501019.1773540806
71446.60699999997	2408700.0000857	2500956.5763557884
71446.60699999997	2408709.250277898	2500899.9999271487
71446.60699999997	2408659.915063879	2500899.9999315864
71446.60699999997	2408649.6016686177	2500855.8893116564
71446.60699999997	2408700.000056837	2500754.8308480456
71446.60699999997	2408695.334495483	2500720.0000325562
71446.60699999997	2408789.7418678105	2500630.8162102224
71446.60699999997	2408815.893891381	2500525.0978964074
71446.60699999997	2408839.7095790324	2500424.3582623266
71446.60699999997	2408826.551323958	2500401.8066708543
71446.60699999997	2408806.5602817987	2500396.246117935
71446.60699999997	2408758.411336529	2500468.123011077
71446.60699999997	2408710.262391259	2500539.999904219
71446.60699999997	2408670.3563940423	2500654.9133280697
71446.60699999997	2408590.8538563126	2500667.3146813936
71446.60699999997	2408549.325075183	2500691.0036072875
71446.60699999997	2408527.0951964245	2500782.9776264983
71446.60699999997	2408483.9013271425	2500854.930042062
71446.60699999997	2408435.934229753	2500910.4363112245
71446.60699999997	2408340.0000349735	2501021.448849549
71446.60699999997	2408265.039813481	2501108.4578016484
71446.60699999997	2408263.9621080486	2501110.1667837133
71446.60699999997	2408263.9540892188	2501111.236528957
71446.60699999997	2408264.513926234	2501112.1691117594
71446.60699999997	2408265.95732556	2501112.9168423126
72646.60699999997	2408265.95732556	2501112.9168423126
72646.60699999997	2408268.701172214	2501112.8762617516
72646.60699999997	2408340.000098897	2501098.550850823
72646.60699999997	2408440.929889042	2501054.7200398883
72646.60699999997	2408563.740024412	2501019.1773540806
72646.60699999997	2408700.0000857	2500956.5763557884
72646.60699999997	2408709.250277898	2500899.9999271487
72646.60699999997	2408659.915063879	2500899.9999315864
72646.60699999997	2408649.6016686177	2500855.8893116564
72646.60699999997	2408700.000056837	2500754.8308480456
72646.60699999997	2408695.3350101067	2500720.0000235694
72646.60699999997	2408695.334495483	2500720.0000325562
72646.60699999997	2408763.9270038316	2500667.022972174
72646.60699999997	2408832.5195121802	2500614.0459117913
72646.60699999997	2408880.5975009473	2500540.1604519943
72646.60699999997	2408928.6754897144	2500466.2749921973
72646.60699999997	2408976.7534784814	2500392.3895324003
72646.60699999997	2409024.8314672485	2500318.5040726033
72646.60699999997	2409067.291141555	2500212.0560827414
72646.60699999997	2409030.656075974	2500215.126537398
72646.60699999997	2408929.8761517336	2500287.563226237
72646.60699999997	2408829.096227493	2500359.9999150764
72646.60699999997	2408813.4108308894	2500359.9999017394
72646.60699999997	2408777.9416612117	2500364.7881744932
72646.60699999997	2408744.1020262353	2500452.394039356
72646.60699999997	2408710.262391259	2500539.999904219
72646.60699999997	2408664.72742441	2500633.819662105
72646.60699999997	2408597.6831754353	2500645.069960281
72646.60699999997	2408548.2931382935	2500672.289355951
72646.60699999997	2408535.2807471175	2500688.00871658
72646.60699999997	2408527.0951964245	2500782.9776264983
72646.60699999997	2408483.9013271425	2500854.930042062
72646.60699999997	2408435.934229753	2500910.4363112245
72646.60699999997	2408340.0000349735	2501021.448849549
72646.60699999997	2408265.039813481	2501108.4578016484
72646.60699999997	2408263.9621080486	2501110.1667837133
72646.60699999997	2408263.9540892188	2501111.236528957
72646.60699999997	2408264.513926234	2501112.1691117594
72646.60699999997	2408265.95732556	2501112.9168423126
73555.80499999998	2408265.95732556	2501112.9168423126
73555.80499999998	2408268.701172214	2501112.8762617516
73555.80499999998	2408340.000098897	2501098.550850823
73555.80499999998	2408440.929889042	2501054.7200398883
73555.80499999998	2408563.740024412	2501019.1773540806
73555.80499999998	2408700.0000857	2500956.5763557884
73555.80499999998	2408709.250277898	2500899.9999271487
73555.80499999998	2408659.915063879	2500899.9999315864
73555.80499999998	2408649.6016686177	2500855.8893116564
73555.80499999998	2408700.000056837	2500754.8308480456
73555.80499999998	2408695.3355846102	2500720.000019863
73555.80499999998	2408695.3357311627	2500719.9993437077
73555.80499999998	2408782.4034865513	2500671.462111383
73555.80499999998	2408857.1720058634	2500612.77485217
73555.80499999998	2408908.500085404	2500555.71969478
73555.80499999998	2408959.8281649444	2500498.6645373898
73555.80499999998	2409011.156244485	2500441.6093799993
73555.80499999998	2409062.484324026	2500384.554222609
73555.80499999998	2409113.812403566	2500327.4990652185
73555.80499999998	2409165.140483107	2500270.443907828
73555.80499999998	2409216.4685626477	2500213.3887504376
73555.80499999998	2409267.796642188	2500156.333593047
73555.80499999998	2409298.9877893003	2500114.8838671385
73555.80499999998	2409328.4634958417	2500075.980550069
73555.80499999998	2409370.1672565057	2500015.1543128886
73555.80499999998	2409366.054865302	2499966.837285621
73555.80499999998	2409363.151812118	2499954.692018721
73555.80499999998	2409352.2906635227	2499951.2548250724
73555.80499999998	2409299.2559074964	2499966.1410943107
73555.80499999998	2409233.00819343	2500016.2899534665
73555.80499999998	2409166.7604793636	2500066.4388126223
73555.80499999998	2409100.5127652967	2500116.587671778
73555.80499999998	2409034.2650512303	2500166.736530934
73555.80499999998	2408931.680639362	2500263.368223005
73555.80499999998	2408829.096227493	2500359.9999150764
73555.80499999998	2408813.4108308894	2500359.9999017394
73555.80499999998	2408780.7010116354	2500359.999913357
73555.80499999998	2408777.9416612117	2500364.7881744932
73555.80499999998	2408744.1020262353	2500452.394039356
73555.80499999998	2408710.262391259	2500539.999904219
73555.80499999998	2408662.330542994	2500616.8180469675
73555.80499999998	2408604.1606631144	2500627.179924538
73555.80499999998	2408544.046428639	2500660.164238298
73555.80499999998	2408525.4084605095	2500683.251572605
73555.80499999998	2408527.0951964245	2500782.9776264983
73555.80499999998	2408483.9013271425	2500854.930042062
73555.80499999998	2408435.934229753	2500910.4363112245
73555.80499999998	2408340.0000349735	2501021.448849549
73555.80499999998	2408265.039813481	2501108.4578016484
73555.80499999998	2408263.9621080486	2501110.1667837133
73555.80499999998	2408263.9540892188	2501111.236528957
73555.80499999998	2408264.513926234	2501112.1691117594
73555.80499999998	2408265.95732556	2501112.9168423126
74755.80499999998	2408265.95732556	2501112.9168423126
74755.80499999998	2408268.701172214	2501112.8762617516
74755.80499999998	2408340.000098897	2501098.550850823
74755.80499999998	2408440.929889042	2501054.7200398883
74755.80499999998	2408563.740024412	2501019.1773540806
74755.80499999998	2408700.0000857	2500956.5763557884
74755.80499999998	2408709.250277898	2500899.9999271487
74755.80499999998	2408659.915063879	2500899.9999315864
74755.80499999998	2408649.6016686177	2500855.8893116564
74755.80499999998	2408700.000056837	2500754.8308480456
74755.80499999998	2408695.336165008	2500720.000019367
74755.80499999998	2408695.337812041	2500719.999959177
74755.80499999998	2408804.3181578033	2500679.2946774275
74755.80499999998	2408899.9913728223	2500603.215267262
74755.80499999998	2409003.1659453306	2500502.0557711236
74755.80499999998	2409054.753231585	2500451.4760230547
74755.80499999998	2409106.3405178394	2500400.8962749853
74755.80499999998	2409157.927804094	2500350.316526916
74755.80499999998	2409209.5150903477	2500299.736778847
74755.80499999998	2409261.1023766017	2500249.157030778
74755.80499999998	2409312.689662856	2500198.5772827086
74755.80499999998	2409401.1756363893	2500115.899669767
74755.80499999998	2409466.5705698305	2500051.9779969133
74755.80499999998	2409538.031294516	2499993.1974715265
74755.80499999998	2409552.910169828	2499985.853407625
74755.80499999998	2409569.8069288535	2499978.1290752683
74755.80499999998	2409586.608075986	2499970.4604289564
74755.80499999998	2409612.046746255	2499950.956767455
74755.80499999998	2409633.542651392	2499923.7499406473
74755.80499999998	2409654.491686569	2499896.7038727915
74755.80499999998	2409717.015296194	2499787.813047041
74755.80499999998	2409779.538905819	2499678.9222212913
74755.80499999998	2409762.880710794	2499646.7875043508
74755.80499999998	2409757.0686529037	2499641.49126619
74755.80499999998	2409744.5312539693	2499644.478983727
74755.80499999998	2409697.856571812	2499682.1550201406
74755.80499999998	2409577.2703137724	2499735.2577213435
74755.80499999998	2409456.6840557326	2499788.3604225465
74755.80499999998	2409342.808608728	2499862.0927481316
74755.80499999998	2409319.7088361084	2499874.5195066105
74755.80499999998	2409302.3945831787	2499881.424100718
74755.80499999998	2409235.3622001917	2499952.752208272
74755.80499999998	2409168.3298172047	2500024.080315826
74755.80499999998	2409101.2974342173	2500095.40842338
74755.80499999998	2409034.2650512303	2500166.736530934
74755.80499999998	2408931.680639362	2500263.368223005
74755.80499999998	2408829.096227493	2500359.9999150764
74755.80499999998	2408813.4108308894	2500359.9999017394
74755.80499999998	2408780.7010116354	2500359.999913357
74755.80499999998	2408777.9416612117	2500364.7881744932
74755.80499999998	2408744.1020262353	2500452.394039356
74755.80499999998	2408710.262391259	2500539.999904219
74755.80499999998	2408663.423108198	2500592.9861510224
74755.80499999998	2408613.847224346	2500602.547662649
74755.80499999998	2408538.6266985545	2500643.724086852
74755.80499999998	2408519.9999071616	2500681.086565622
74755.80499999998	2408527.0951964245	2500782.9776264983
74755.80499999998	2408483.9013271425	2500854.930042062
74755.80499999998	2408435.934229753	2500910.4363112245
74755.80499999998	2408340.0000349735	2501021.448849549
74755.80499999998	2408265.039813481	2501108.4578016484
74755.80499999998	2408263.9621080486	2501110.1667837133
74755.80499999998	2408263.9540892188	2501111.236528957
74755.80499999998	2408264.513926234	2501112.1691117594
74755.80499999998	2408265.95732556	2501112.9168423126
75599.09800000003	2408265.95732556	2501112.9168423126
75599.09800000003	2408268.701172214	2501112.8762617516
75599.09800000003	2408340.000098897	2501098.550850823
75599.09800000003	2408440.929889042	2501054.7200398883
75599.09800000003	2408563.740024412	2501019.1773540806
75599.09800000003	2408700.0000857	2500956.5763557884
75599.09800000003	2408709.250277898	2500899.9999271487
75599.09800000003	2408659.915063879	2500899.9999315864
75599.09800000003	2408649.6016686177	2500855.8893116564
75599.09800000003	2408700.000056837	2500754.8308480456
75599.09800000003	2408695.3369386285	2500720.000028459
75599.09800000003	2408695.3379944772	2500720.000040868
75599.09800000003	2408818.0622485825	2500685.946238022
75599.09800000003	2408886.432342858	2500631.0994672086
75599.09800000003	2408954.802437134	2500576.252696396
75599.09800000003	2409020.6877852064	2500516.069648773
75599.09800000003	2409086.5731332786	2500455.88660115
75599.09800000003	2409152.458481351	2500395.703553527
75599.09800000003	2409218.3438294227	2500335.520505904
75599.09800000003	2409307.932050444	2500254.40933103
75599.09800000003	2409397.5202714656	2500173.298156156
75599.09800000003	2409421.2472173516	2500148.648148092
75599.09800000003	2409445.6209957553	2500121.7059979686
75599.09800000003	2409479.804679689	2500087.0871989415
75599.09800000003	2409507.751621916	2500058.4287223783
75599.09800000003	2409511.3270475315	2500053.562289171
75599.09800000003	2409603.504323365	2499985.220608615
75599.09800000003	2409613.6008696104	2499976.9790998227
75599.09800000003	2409618.3804100854	2499975.1385472687
75599.09800000003	2409600.00009768	2499975.5287627955
75599.09800000003	2409600.000097845	2499971.757833333
75599.09800000003	2409600.000096848	2499967.015795253
75599.09800000003	2409665.5625256733	2499923.7653578226
75599.09800000003	2409739.714298412	2499836.2086615246
75599.09800000003	2409808.7277314146	2499755.7349765175
75599.09800000003	2409877.741164417	2499675.2612915104
75599.09800000003	2409946.7545974194	2499594.7876065033
75599.09800000003	2410015.768030422	2499514.3139214963
75599.09800000003	2410063.9236748936	2499447.5542298676
75599.09800000003	2410112.079319366	2499380.7945382395
75599.09800000003	2410160.234963838	2499314.0348466113
75599.09800000003	2410208.39060831	2499247.2751549827
75599.09800000003	2410213.3397480636	2499206.2009191825
75599.09800000003	2410224.0868110945	2499152.87750843
75599.09800000003	2410204.786872991	2499127.400555915
75599.09800000003	2410198.984817099	2499126.8308565947
75599.09800000003	2410192.84670877	2499121.235609585
75599.09800000003	2410175.42461205	2499128.1963919657
75599.09800000003	2410103.457719225	2499197.0605644872
75599.09800000003	2410042.191628753	2499257.4079421763
75599.09800000003	2409980.925538281	2499317.7553198654
75599.09800000003	2409919.659447809	2499378.102697555
75599.09800000003	2409858.3933573375	2499438.450075244
75599.09800000003	2409792.6860819077	2499488.137446303
75599.09800000003	2409726.9788064775	2499537.824817362
75599.09800000003	2409661.2715310473	2499587.5121884206
75599.09800000003	2409595.5642556176	2499637.1995594795
75599.09800000003	2409521.681420328	2499686.017964067
75599.09800000003	2409447.798585038	2499734.8363686544
75599.09800000003	2409438.063915456	2499740.8354928605
75599.09800000003	2409388.00675436	2499767.239991367
75599.09800000003	2409329.071219559	2499823.637358752
75599.09800000003	2409270.135684758	2499880.034726137
75599.09800000003	2409251.935436922	2499899.7043089303
75599.09800000003	2409202.0752007132	2499958.276175356
75599.09800000003	2409152.214964505	2500016.8480417817
75599.09800000003	2409093.2400078676	2500091.792286358
75599.09800000003	2409034.2650512303	2500166.736530934
75599.09800000003	2408931.680639362	2500263.368223005
75599.09800000003	2408829.096227493	2500359.9999150764
75599.09800000003	2408813.4108308894	2500359.9999017394
75599.09800000003	2408780.7010116354	2500359.999913357
75599.09800000003	2408777.9416612117	2500364.7881744932
75599.09800000003	2408744.1020262353	2500452.394039356
75599.09800000003	2408710.262391259	2500539.999904219
75599.09800000003	2408664.4135922985	2500577.8171031703
75599.09800000003	2408621.763141965	2500584.2311191354
75599.09800000003	2408533.2758838404	2500633.3718352257
75599.09800000003	2408519.9999071616	2500681.086565622
75599.09800000003	2408527.0951964245	2500782.9776264983
75599.09800000003	2408483.9013271425	2500854.930042062
75599.09800000003	2408435.934229753	2500910.4363112245
75599.09800000003	2408340.0000349735	2501021.448849549
75599.09800000003	2408265.039813481	2501108.4578016484
75599.09800000003	2408263.9621080486	2501110.1667837133
75599.09800000003	2408263.9540892188	2501111.236528957
75599.09800000003	2408264.513926234	2501112.1691117594
75599.09800000003	2408265.95732556	2501112.9168423126
76799.09800000003	2408265.95732556	2501112.9168423126
76799.09800000003	2408268.701172214	2501112.8762617516
76799.09800000003	2408340.000098897	2501098.550850823
76799.09800000003	2408440.929889042	2501054.7200398883
76799.09800000003	2408563.740024412	2501019.1773540806
76799.09800000003	2408700.0000857	2500956.5763557884
76799.09800000003	2408709.250277898	2500899.9999271487
76799.09800000003	2408659.915063879	2500899.9999315864
76799.09800000003	2408649.6016686177	2500855.8893116564
76799.09800000003	2408700.000056837	2500754.8308480456
76799.09800000003	2408695.3369386285	2500720.000028459
76799.09800000003	2408695.3379944772	2500720.000040868
76799.09800000003	2408818.0622485825	2500685.946238022
76799.09800000003	2408886.432342858	2500631.0994672086
76799.09800000003	2408957.3337972565	2500586.545887007
76799.09800000003	2409028.235251655	2500541.992306805
76799.09800000003	2409092.419726774	2500488.3998494614
76799.09800000003	2409156.6042018933	2500434.807392117
76799.09800000003	2409220.7886770125	2500381.214934773
76799.09800000003	2409284.9731521322	2500327.622477429
76799.09800000003	2409352.302325498	2500268.861461145
76799.09800000003	2409419.6314988635	2500210.1004448603
76799.09800000003	2409473.5236731423	2500157.352653804
76799.09800000003	2409508.134348361	2500121.173499463
76799.09800000003	2409563.6131214066	2500069.528422381
76799.09800000003	2409646.6631579455	2499988.1269539143
76799.09800000003	2409655.758086873	2499967.275430853
76799.09800000003	2409650.7140859473	2499972.6356961722
76799.09800000003	2409613.6008696104	2499976.9790998227
76799.09800000003	2409618.3804100854	2499975.1385472687
76799.09800000003	2409643.9149711984	2499943.561294858
76799.09800000003	2409727.3742945734	2499898.9864950427
76799.09800000003	2409786.572771292	2499838.1053691283
76799.09800000003	2409845.7712480114	2499777.2242432144
76799.09800000003	2409904.9697247306	2499716.3431173
76799.09800000003	2409964.1682014493	2499655.4619913856
76799.09800000003	2410023.366678168	2499594.580865471
76799.09800000003	2410082.5651548873	2499533.6997395568
76799.09800000003	2410141.7636316065	2499472.818613643
76799.09800000003	2410200.962108325	2499411.9374877284
76799.09800000003	2410261.3554721093	2499346.3558649276
76799.09800000003	2410321.7488358933	2499280.774242127
76799.09800000003	2410319.182434769	2499268.360797525
76799.09800000003	2410320.421822346	2499253.1321965773
76799.09800000003	2410340.9518210697	2499206.944908403
76799.09800000003	2410353.4285434	2499169.0559241134
76799.09800000003	2410350.1221500933	2499155.061667567
76799.09800000003	2410347.737226743	2499141.1197270546
76799.09800000003	2410398.1717603123	2499076.3388430215
76799.09800000003	2410448.6062938822	2499011.5579589885
76799.09800000003	2410499.0408274517	2498946.7770749554
76799.09800000003	2410549.4753610212	2498881.996190923
76799.09800000003	2410571.643514172	2498809.412591751
76799.09800000003	2410587.840036298	2498752.2202143683
76799.09800000003	2410588.363985964	2498735.0126328967
76799.09800000003	2410597.245302669	2498678.785757968
76799.09800000003	2410594.8741964763	2498672.4042541166
76799.09800000003	2410593.947822002	2498669.6124523934
76799.09800000003	2410595.4800148695	2498658.5503273406
76799.09800000003	2410585.7312832507	2498650.8273089407
76799.09800000003	2410545.301958333	2498665.082367361
76799.09800000003	2410479.3267261377	2498711.2807681654
76799.09800000003	2410413.3514939426	2498757.47916897
76799.09800000003	2410387.2026492315	2498770.859070979
76799.09800000003	2410367.4706767513	2498781.1131240795
76799.09800000003	2410343.2780625783	2498797.202525958
76799.09800000003	2410338.0728168497	2498795.439484446
76799.09800000003	2410249.0448676567	2498906.303476534
76799.09800000003	2410160.0169184636	2499017.1674686223
76799.09800000003	2410074.6920903544	2499115.2237355635
76799.09800000003	2409989.367262245	2499213.2800025046
76799.09800000003	2409904.042434136	2499311.3362694457
76799.09800000003	2409818.7176060267	2499409.3925363864
76799.09800000003	2409761.054948676	2499470.7860824396
76799.09800000003	2409729.5779448166	2499478.0789753594
76799.09800000003	2409668.459065177	2499507.3131270194
76799.09800000003	2409688.6809002594	2499496.152300321
76799.09800000003	2409622.857714613	2499531.2453996874
76799.09800000003	2409557.0345289665	2499566.3384990534
76799.09800000003	2409475.0993289016	2499637.7629548353
76799.09800000003	2409393.1641288362	2499709.1874106172
76799.09800000003	2409323.7282056212	2499773.8321207366
76799.09800000003	2409289.2821847033	2499809.725111618
76799.09800000003	2409262.128432251	2499841.277882053
76799.09800000003	2409229.761656157	2499884.7812433853
76799.09800000003	2409175.148624173	2499958.1006051996
76799.09800000003	2409120.5355921886	2500031.419967014
76799.09800000003	2409077.4003217095	2500099.078248974
76799.09800000003	2409034.2650512303	2500166.736530934
76799.09800000003	2408931.680639362	2500263.368223005
76799.09800000003	2408829.096227493	2500359.9999150764
76799.09800000003	2408813.4108308894	2500359.9999017394
76799.09800000003	2408780.7010116354	2500359.999913357
76799.09800000003	2408777.9416612117	2500364.7881744932
76799.09800000003	2408744.1020262353	2500452.394039356
76799.09800000003	2408710.262391259	2500539.999904219
76799.09800000003	2408672.076325398	2500552.612403715
76799.09800000003	2408635.999570286	2500556.460710265
76799.09800000003	2408536.0402296395	2500610.6047427077
76799.09800000003	2408519.9999053166	2500628.860827487
76799.09800000003	2408519.9999071616	2500681.086565622
76799.09800000003	2408527.0951964245	2500782.9776264983
76799.09800000003	2408483.9013271425	2500854.930042062
76799.09800000003	2408435.934229753	2500910.4363112245
76799.09800000003	2408340.0000349735	2501021.448849549
76799.09800000003	2408265.039813481	2501108.4578016484
76799.09800000003	2408263.9621080486	2501110.1667837133
76799.09800000003	2408263.9540892188	2501111.236528957
76799.09800000003	2408264.513926234	2501112.1691117594
76799.09800000003	2408265.95732556	2501112.9168423126
77999.09800000003	2408265.95732556	2501112.9168423126
77999.09800000003	2408268.701172214	2501112.8762617516
77999.09800000003	2408340.000098897	2501098.550850823
77999.09800000003	2408440.929889042	2501054.7200398883
77999.09800000003	2408563.740024412	2501019.1773540806
77999.09800000003	2408700.0000857	2500956.5763557884
77999.09800000003	2408709.250277898	2500899.9999271487
77999.09800000003	2408659.915063879	2500899.9999315864
77999.09800000003	2408649.6016686177	2500855.8893116564
77999.09800000003	2408700.000056837	2500754.8308480456
77999.09800000003	2408695.3369386285	2500720.000028459
77999.09800000003	2408695.3379944772	2500720.000040868
77999.09800000003	2408818.0622485825	2500685.946238022
77999.09800000003	2408886.432342858	2500631.0994672086
77999.09800000003	2408957.3337972565	2500586.545887007
77999.09800000003	2409028.235251655	2500541.992306805
77999.09800000003	2409122.8435684177	2500486.1740443464
77999.09800000003	2409217.4518851805	2500430.355781888
77999.09800000003	2409312.0602019434	2500374.53751943
77999.09800000003	2409406.668518706	2500318.719256971
77999.09800000003	2409501.276835469	2500262.9009945127
77999.09800000003	2409595.885152232	2500207.0827320544
77999.09800000003	2409690.493468995	2500151.2644695956
